21931	0
21932	0
21933	0
21934	1
21935	0
21936	1
21937	0
21938	0
21939	0
21940	1
21941	0
21942	1
21943	0
21944	0
21945	0
21946	0
21947	0
21948	1
21949	0
21950	0
21951	0
21952	0
21953	1
21954	0
21955	0
21956	0
21957	0
21958	1
21959	0
21960	0
21961	1
21962	0
21963	1
21964	1
21965	1
21966	1
21967	0
21968	1
21969	1
21970	0
21971	0
21972	1
21973	1
21974	1
21975	0
21976	0
21977	0
21978	1
21979	1
21980	1
21981	0
21982	1
21983	0
21984	1
21985	1
21986	0
21987	1
21988	1
21989	0
21990	0
21991	1
21992	0
21993	1
21994	0
21995	0
21996	0
21997	1
21998	0
21999	0
22000	0
22001	1
22002	1
22003	0
22004	0
22005	0
22006	1
22007	1
22008	0
22009	1
22010	0
22011	0
22012	0
22013	0
22014	0
22015	0
22016	1
22017	0
22018	1
22019	0
22020	1
22021	0
22022	1
22023	1
22024	0
22025	0
22026	1
22027	1
22028	1
22029	1
22030	1
22031	1
22032	0
22033	0
22034	0
22035	0
22036	1
22037	0
22038	1
22039	1
22040	0
22041	0
22042	0
22043	0
22044	0
22045	0
22046	0
22047	1
22048	1
22049	0
22050	1
22051	1
22052	1
22053	0
22054	0
22055	0
22056	0
22057	0
22058	1
22059	0
22060	0
22061	1
22062	0
22063	1
22064	1
22065	1
22066	1
22067	1
22068	0
22069	1
22070	1
22071	1
22072	0
22073	1
22074	0
22075	0
22076	0
22077	1
22078	1
22079	1
22080	0
22081	1
22082	1
22083	0
22084	0
22085	0
22086	0
22087	0
22088	1
22089	0
22090	0
22091	0
22092	0
22093	0
22094	1
22095	1
22096	1
22097	0
22098	1
22099	1
22100	0
22101	1
22102	1
22103	1
22104	1
22105	1
22106	0
22107	0
22108	0
22109	1
22110	1
22111	0
22112	0
22113	1
22114	0
22115	1
22116	1
22117	0
22118	0
22119	0
22120	1
22121	1
22122	1
22123	1
22124	1
22125	1
22126	1
22127	0
22128	1
22129	0
22130	0
22131	0
22132	1
22133	1
22134	0
22135	0
22136	0
22137	0
22138	1
22139	0
22140	1
22141	0
22142	0
22143	1
22144	0
22145	1
22146	1
22147	1
22148	0
22149	1
22150	1
22151	1
22152	1
22153	0
22154	1
22155	1
22156	1
22157	0
22158	1
22159	0
22160	0
22161	0
22162	0
22163	0
22164	0
22165	1
22166	0
22167	0
22168	1
22169	1
22170	1
22171	1
22172	0
22173	1
22174	1
22175	1
22176	1
22177	0
22178	0
22179	0
22180	1
22181	0
22182	0
22183	0
22184	1
22185	0
22186	1
22187	0
22188	1
22189	0
22190	0
22191	1
22192	1
22193	0
22194	1
22195	1
22196	0
22197	1
22198	0
22199	1
22200	0
22201	0
22202	1
22203	0
22204	1
22205	1
22206	0
22207	0
22208	1
22209	0
22210	1
22211	0
22212	1
22213	1
22214	0
22215	0
22216	1
22217	1
22218	0
22219	1
22220	0
22221	0
22222	1
22223	0
22224	1
22225	0
22226	0
22227	1
22228	1
22229	0
22230	0
22231	0
22232	0
22233	0
22234	0
22235	0
22236	0
22237	0
22238	1
22239	0
22240	0
22241	0
22242	1
22243	1
22244	0
22245	1
22246	1
22247	0
22248	1
22249	0
22250	1
22251	0
22252	1
22253	1
22254	0
22255	0
22256	1
22257	1
22258	0
22259	1
22260	0
22261	1
22262	0
22263	1
22264	1
22265	1
22266	0
22267	1
22268	0
22269	0
22270	1
22271	1
22272	1
22273	1
22274	1
22275	0
22276	1
22277	1
22278	0
22279	0
22280	1
22281	1
22282	1
22283	0
22284	1
22285	0
22286	0
22287	0
22288	1
22289	0
22290	1
22291	0
22292	0
22293	1
22294	0
22295	0
22296	1
22297	0
22298	0
22299	1
22300	0
22301	0
22302	1
22303	1
22304	1
22305	0
22306	0
22307	0
22308	1
22309	1
22310	0
22311	1
22312	0
22313	0
22314	0
22315	1
22316	0
22317	1
22318	0
22319	0
22320	1
22321	1
22322	0
22323	1
22324	1
22325	1
22326	0
22327	0
22328	1
22329	1
22330	0
22331	0
22332	0
22333	1
22334	0
22335	1
22336	0
22337	0
22338	0
22339	0
22340	1
22341	1
22342	0
22343	0
22344	1
22345	0
22346	1
22347	1
22348	0
22349	1
22350	0
22351	1
22352	0
22353	0
22354	1
22355	0
22356	0
22357	1
22358	1
22359	0
22360	0
22361	0
22362	1
22363	1
22364	0
22365	0
22366	1
22367	0
22368	0
22369	1
22370	0
22371	1
22372	1
22373	0
22374	0
22375	1
22376	1
22377	0
22378	0
22379	1
22380	1
22381	1
22382	0
22383	0
22384	1
22385	0
22386	0
22387	0
22388	0
22389	0
22390	0
22391	1
22392	0
22393	0
22394	1
22395	1
22396	0
22397	0
22398	1
22399	0
22400	1
22401	1
22402	0
22403	0
22404	0
22405	1
22406	1
22407	1
22408	0
22409	1
22410	1
22411	1
22412	1
22413	1
22414	1
22415	0
22416	1
22417	1
22418	0
22419	0
22420	1
22421	0
22422	1
22423	1
22424	0
22425	1
22426	0
22427	1
22428	0
22429	1
22430	1
22431	1
22432	1
22433	1
22434	0
22435	0
22436	0
22437	0
22438	1
22439	0
22440	0
22441	1
22442	1
22443	1
22444	0
22445	0
22446	0
22447	0
22448	1
22449	0
22450	1
22451	0
22452	1
22453	1
22454	1
22455	0
22456	0
22457	1
22458	0
22459	1
22460	1
22461	0
22462	0
22463	1
22464	0
22465	1
22466	1
22467	0
22468	0
22469	1
22470	1
22471	0
22472	0
22473	0
22474	1
22475	0
22476	1
22477	0
22478	0
22479	1
22480	1
22481	0
22482	1
22483	0
22484	0
22485	0
22486	1
22487	0
22488	0
22489	0
22490	0
22491	0
22492	1
22493	0
22494	1
22495	0
22496	1
22497	1
22498	1
22499	1
22500	1
22501	1
22502	0
22503	1
22504	0
22505	0
22506	0
22507	0
22508	1
22509	0
22510	0
22511	0
22512	1
22513	1
22514	1
22515	1
22516	0
22517	0
22518	0
22519	1
22520	1
22521	0
22522	1
22523	1
22524	0
22525	0
22526	1
22527	1
22528	1
22529	1
22530	0
22531	0
22532	0
22533	1
22534	0
22535	0
22536	0
22537	0
22538	0
22539	0
22540	1
22541	0
22542	1
22543	0
22544	0
22545	0
22546	1
22547	0
22548	0
22549	1
22550	0
22551	1
22552	1
22553	0
22554	1
22555	1
22556	1
22557	1
22558	1
22559	1
22560	1
22561	1
22562	0
22563	0
22564	0
22565	0
22566	1
22567	0
22568	0
22569	0
22570	0
22571	1
22572	1
22573	1
22574	0
22575	0
22576	0
22577	1
22578	0
22579	1
22580	0
22581	0
22582	1
22583	0
22584	0
22585	1
22586	1
22587	1
22588	0
22589	0
22590	1
22591	0
22592	0
22593	0
22594	1
22595	1
22596	0
22597	1
22598	0
22599	1
22600	1
22601	0
22602	1
22603	1
22604	1
22605	1
22606	1
22607	0
22608	0
22609	1
22610	0
22611	1
22612	0
22613	1
22614	0
22615	0
22616	0
22617	0
22618	0
22619	0
22620	0
22621	0
22622	0
22623	0
22624	0
22625	0
22626	0
22627	0
22628	1
22629	1
22630	1
22631	0
22632	0
22633	0
22634	0
22635	0
22636	0
22637	1
22638	0
22639	0
22640	1
22641	1
22642	1
22643	1
22644	1
22645	0
22646	1
22647	1
22648	1
22649	1
22650	1
22651	1
22652	1
22653	0
22654	1
22655	1
22656	0
22657	0
22658	0
22659	0
22660	1
22661	1
22662	0
22663	0
22664	0
22665	1
22666	0
22667	0
22668	1
22669	0
22670	0
22671	1
22672	0
22673	0
22674	0
22675	0
22676	1
22677	0
22678	1
22679	0
22680	0
22681	0
22682	0
22683	1
22684	1
22685	0
22686	0
22687	1
22688	1
22689	0
22690	0
22691	1
22692	1
22693	1
22694	0
22695	1
22696	1
22697	1
22698	0
22699	1
22700	1
22701	1
22702	1
22703	1
22704	1
22705	0
22706	0
22707	0
22708	0
22709	1
22710	0
22711	1
22712	0
22713	1
22714	0
22715	1
22716	0
22717	1
22718	1
22719	0
22720	1
22721	1
22722	0
22723	1
22724	0
22725	1
22726	0
22727	1
22728	0
22729	0
22730	1
22731	1
22732	1
22733	1
22734	0
22735	0
22736	1
22737	0
22738	0
22739	1
22740	0
22741	1
22742	1
22743	0
22744	1
22745	1
22746	0
22747	1
22748	1
22749	0
22750	1
22751	0
22752	1
22753	0
22754	0
22755	1
22756	1
22757	0
22758	1
22759	1
22760	0
22761	1
22762	1
22763	0
22764	0
22765	0
22766	0
22767	0
22768	0
22769	0
22770	0
22771	1
22772	1
22773	1
22774	0
22775	1
22776	1
22777	0
22778	0
22779	0
22780	1
22781	1
22782	0
22783	0
22784	0
22785	0
22786	1
22787	1
22788	0
22789	0
22790	0
22791	0
22792	1
22793	0
22794	1
22795	1
22796	1
22797	1
22798	1
22799	0
22800	1
22801	0
22802	1
22803	0
22804	0
22805	1
22806	0
22807	0
22808	0
22809	1
22810	0
22811	0
22812	0
22813	1
22814	0
22815	0
22816	0
22817	1
22818	0
22819	1
22820	1
22821	1
22822	0
22823	0
22824	1
22825	1
22826	1
22827	0
22828	0
22829	1
22830	0
22831	0
22832	1
22833	1
22834	0
22835	0
22836	0
22837	0
22838	1
22839	0
22840	0
22841	1
22842	1
22843	1
22844	1
22845	1
22846	1
22847	0
22848	1
22849	0
22850	1
22851	1
22852	0
22853	1
22854	1
22855	0
22856	0
22857	0
22858	0
22859	1
22860	1
22861	0
22862	0
22863	0
22864	1
22865	0
22866	0
22867	1
22868	1
22869	1
22870	0
22871	0
22872	0
22873	1
22874	1
22875	0
22876	0
22877	1
22878	0
22879	1
22880	1
22881	0
22882	1
22883	1
22884	0
22885	1
22886	1
22887	1
22888	1
22889	1
22890	0
22891	1
22892	1
22893	0
22894	1
22895	0
22896	1
22897	1
22898	1
22899	1
22900	0
22901	1
22902	0
22903	1
22904	1
22905	0
22906	0
22907	0
22908	0
22909	0
22910	0
22911	1
22912	0
22913	1
22914	0
22915	1
22916	0
22917	1
22918	0
22919	1
22920	1
22921	1
22922	1
22923	1
22924	0
22925	0
22926	1
22927	0
22928	0
22929	1
22930	1
22931	0
22932	1
22933	0
22934	1
22935	1
22936	1
22937	0
22938	1
22939	0
22940	0
22941	1
22942	1
22943	0
22944	0
22945	1
22946	0
22947	0
22948	0
22949	1
22950	0
22951	1
22952	1
22953	1
22954	0
22955	0
22956	0
22957	1
22958	0
22959	0
22960	0
22961	0
22962	1
22963	0
22964	0
22965	1
22966	1
22967	0
22968	1
22969	0
22970	0
22971	1
22972	1
22973	0
22974	0
22975	0
22976	0
22977	1
22978	0
22979	1
22980	1
22981	0
22982	1
22983	1
22984	1
22985	1
22986	0
22987	0
22988	1
22989	1
22990	0
22991	0
22992	0
22993	1
22994	0
22995	0
22996	0
22997	1
22998	0
22999	0
23000	0
23001	1
23002	0
23003	0
23004	1
23005	0
23006	1
23007	1
23008	1
23009	1
23010	0
23011	1
23012	1
23013	0
23014	1
23015	0
23016	1
23017	1
23018	0
23019	0
23020	1
23021	1
23022	0
23023	0
23024	0
23025	0
23026	1
23027	0
23028	1
23029	1
23030	0
23031	0
23032	1
23033	0
23034	1
23035	1
23036	0
23037	1
23038	1
23039	1
23040	0
23041	0
23042	0
23043	1
23044	0
23045	0
23046	0
23047	1
23048	0
23049	1
23050	1
23051	0
23052	1
23053	0
23054	0
23055	0
23056	1
23057	1
23058	0
23059	0
23060	0
23061	0
23062	1
23063	1
23064	0
23065	1
23066	0
23067	1
23068	1
23069	0
23070	0
23071	1
23072	0
23073	1
23074	0
23075	1
23076	1
23077	1
23078	1
23079	0
23080	0
23081	1
23082	1
23083	0
23084	0
23085	1
23086	0
23087	1
23088	0
23089	0
23090	0
23091	0
23092	0
23093	0
23094	1
23095	0
23096	0
23097	1
23098	1
23099	0
23100	1
23101	0
23102	1
23103	0
23104	1
23105	0
23106	0
23107	1
23108	0
23109	0
23110	0
23111	0
23112	1
23113	0
23114	1
23115	1
23116	1
23117	0
23118	1
23119	1
23120	1
23121	1
23122	0
23123	0
23124	1
23125	1
23126	1
23127	1
23128	0
23129	0
23130	0
23131	1
23132	1
23133	1
23134	0
23135	0
23136	0
23137	0
23138	0
23139	0
23140	0
23141	0
23142	0
23143	0
23144	1
23145	1
23146	0
23147	0
23148	0
23149	0
23150	1
23151	1
23152	0
23153	1
23154	0
23155	1
23156	0
23157	1
23158	1
23159	0
23160	0
23161	1
23162	1
23163	0
23164	0
23165	1
23166	1
23167	1
23168	0
23169	1
23170	0
23171	0
23172	0
23173	0
23174	1
23175	1
23176	1
23177	0
23178	1
23179	0
23180	1
23181	0
23182	0
23183	1
23184	1
23185	0
23186	0
23187	0
23188	1
23189	0
23190	1
23191	0
23192	0
23193	0
23194	0
23195	0
23196	1
23197	0
23198	1
23199	1
23200	1
23201	1
23202	0
23203	1
23204	1
23205	1
23206	1
23207	0
23208	1
23209	0
23210	0
23211	1
23212	0
23213	0
23214	0
23215	1
23216	1
23217	0
23218	0
23219	1
23220	1
23221	1
23222	1
23223	1
23224	1
23225	0
23226	1
23227	1
23228	0
23229	0
23230	0
23231	1
23232	1
23233	0
23234	1
23235	1
23236	1
23237	1
23238	1
23239	1
23240	1
23241	1
23242	0
23243	1
23244	1
23245	1
23246	1
23247	0
23248	0
23249	0
23250	0
23251	1
23252	0
23253	1
23254	1
23255	1
23256	0
23257	1
23258	0
23259	0
23260	1
23261	1
23262	0
23263	1
23264	0
23265	1
23266	0
23267	0
23268	1
23269	1
23270	1
23271	1
23272	0
23273	0
23274	0
23275	1
23276	0
23277	1
23278	0
23279	0
23280	0
23281	1
23282	0
23283	1
23284	1
23285	0
23286	1
23287	1
23288	1
23289	0
23290	1
23291	0
23292	1
23293	0
23294	1
23295	0
23296	1
23297	0
23298	1
23299	1
23300	1
23301	1
23302	0
23303	0
23304	0
23305	1
23306	0
23307	1
23308	1
23309	0
23310	1
23311	1
23312	1
23313	0
23314	0
23315	0
23316	1
23317	1
23318	1
23319	1
23320	1
23321	1
23322	1
23323	1
23324	1
23325	1
23326	0
23327	0
23328	0
23329	0
23330	1
23331	1
23332	0
23333	1
23334	1
23335	1
23336	0
23337	0
23338	1
23339	1
23340	0
23341	1
23342	1
23343	1
23344	0
23345	0
23346	0
23347	1
23348	1
23349	0
23350	1
23351	0
23352	1
23353	1
23354	0
23355	1
23356	1
23357	1
23358	1
23359	1
23360	1
23361	1
23362	1
23363	1
23364	0
23365	0
23366	0
23367	0
23368	1
23369	1
23370	0
23371	1
23372	1
23373	0
23374	1
23375	0
23376	0
23377	0
23378	0
23379	1
23380	0
23381	1
23382	1
23383	0
23384	1
23385	0
23386	1
23387	1
23388	1
23389	0
23390	1
23391	0
23392	0
23393	0
23394	0
23395	1
23396	1
23397	1
23398	1
23399	1
23400	1
23401	0
23402	1
23403	0
23404	0
23405	1
23406	0
23407	0
23408	1
23409	0
23410	0
23411	1
23412	0
23413	0
23414	0
23415	1
23416	0
23417	0
23418	1
23419	1
23420	1
23421	1
23422	0
23423	0
23424	1
23425	0
23426	1
23427	0
23428	1
23429	1
23430	0
23431	1
23432	1
23433	1
23434	1
23435	0
23436	1
23437	0
23438	0
23439	0
23440	1
23441	0
23442	1
23443	0
23444	1
23445	0
23446	0
23447	1
23448	0
23449	1
23450	1
23451	1
23452	0
23453	0
23454	0
23455	1
23456	1
23457	0
23458	0
23459	0
23460	0
23461	0
23462	0
23463	0
23464	1
23465	0
23466	0
23467	0
23468	0
23469	0
23470	1
23471	1
23472	0
23473	0
23474	0
23475	1
23476	0
23477	0
23478	0
23479	0
23480	0
23481	0
23482	0
23483	0
23484	1
23485	1
23486	1
23487	0
23488	0
23489	0
23490	0
23491	0
23492	1
23493	1
23494	0
23495	1
23496	0
23497	1
23498	1
23499	0
23500	0
23501	1
23502	1
23503	1
23504	1
23505	0
23506	1
23507	1
23508	0
23509	0
23510	0
23511	1
23512	1
23513	0
23514	1
23515	0
23516	1
23517	0
23518	1
23519	0
23520	0
23521	1
23522	0
23523	0
23524	1
23525	1
23526	1
23527	0
23528	1
23529	1
23530	0
23531	1
23532	0
23533	0
23534	0
23535	0
23536	0
23537	0
23538	0
23539	0
23540	0
23541	1
23542	1
23543	1
23544	1
23545	1
23546	0
23547	0
23548	1
23549	1
23550	1
23551	1
23552	1
23553	0
23554	1
23555	0
23556	1
23557	0
23558	0
23559	0
23560	1
23561	1
23562	1
23563	1
23564	1
23565	0
23566	1
23567	0
23568	1
23569	0
23570	1
23571	1
23572	1
23573	0
23574	1
23575	1
23576	0
23577	0
23578	0
23579	0
23580	1
23581	0
23582	0
23583	1
23584	1
23585	0
23586	0
23587	1
23588	0
23589	0
23590	0
23591	0
23592	1
23593	1
23594	1
23595	1
23596	0
23597	1
23598	1
23599	0
23600	1
23601	0
23602	1
23603	0
23604	0
23605	1
23606	1
23607	0
23608	0
23609	0
23610	1
23611	1
23612	0
23613	0
23614	1
23615	1
23616	1
23617	0
23618	1
23619	1
23620	0
23621	0
23622	0
23623	1
23624	1
23625	1
23626	0
23627	0
23628	0
23629	1
23630	1
23631	0
23632	1
23633	1
23634	0
23635	0
23636	1
23637	0
23638	0
23639	1
23640	0
23641	1
23642	0
23643	0
23644	1
23645	1
23646	1
23647	1
23648	1
23649	1
23650	0
23651	1
23652	1
23653	0
23654	0
23655	1
23656	1
23657	0
23658	1
23659	1
23660	0
23661	1
23662	1
23663	0
23664	1
23665	1
23666	1
23667	0
23668	0
23669	0
23670	1
23671	0
23672	1
23673	0
23674	0
23675	0
23676	1
23677	1
23678	1
23679	0
23680	0
23681	1
23682	0
23683	0
23684	1
23685	1
23686	0
23687	1
23688	0
23689	1
23690	1
23691	0
23692	1
23693	0
23694	0
23695	0
23696	0
23697	1
23698	0
23699	1
23700	1
23701	1
23702	0
23703	1
23704	1
23705	0
23706	0
23707	1
23708	1
23709	0
23710	1
23711	0
23712	1
23713	1
23714	1
23715	1
23716	1
23717	0
23718	0
23719	1
23720	0
23721	0
23722	0
23723	1
23724	1
23725	1
23726	0
23727	1
23728	0
23729	1
23730	1
23731	1
23732	1
23733	1
23734	0
23735	1
23736	0
23737	0
23738	1
23739	0
23740	1
23741	1
23742	1
23743	0
23744	1
23745	0
23746	0
23747	0
23748	0
23749	1
23750	0
23751	1
23752	0
23753	0
23754	0
23755	1
23756	1
23757	0
23758	0
23759	0
23760	1
23761	1
23762	1
23763	1
23764	0
23765	0
23766	1
23767	1
23768	1
23769	1
23770	1
23771	1
23772	1
23773	0
23774	1
23775	1
23776	0
23777	0
23778	1
23779	1
23780	1
23781	0
23782	0
23783	0
23784	0
23785	1
23786	0
23787	0
23788	0
23789	0
23790	0
23791	1
23792	1
23793	0
23794	0
23795	1
23796	1
23797	1
23798	0
23799	0
23800	0
23801	0
23802	1
23803	1
23804	1
23805	0
23806	0
23807	1
23808	0
23809	1
23810	0
23811	1
23812	0
23813	1
23814	0
23815	0
23816	1
23817	0
23818	0
23819	0
23820	1
23821	0
23822	0
23823	1
23824	1
23825	1
23826	1
23827	0
23828	1
23829	0
23830	0
23831	1
23832	0
23833	0
23834	1
23835	1
23836	1
23837	1
23838	1
23839	1
23840	1
23841	0
23842	1
23843	0
23844	0
23845	1
23846	1
23847	0
23848	1
23849	1
23850	1
23851	1
23852	0
23853	0
23854	1
23855	1
23856	0
23857	0
23858	1
23859	0
23860	0
23861	1
23862	0
23863	0
23864	0
23865	1
23866	1
23867	1
23868	1
23869	1
23870	1
23871	0
23872	0
23873	0
23874	1
23875	0
23876	0
23877	0
23878	0
23879	0
23880	1
23881	1
23882	0
23883	1
23884	0
23885	1
23886	0
23887	0
23888	1
23889	0
23890	0
23891	0
23892	0
23893	0
23894	1
23895	1
23896	1
23897	0
23898	0
23899	1
23900	0
23901	0
23902	0
23903	1
23904	0
23905	1
23906	0
23907	1
23908	0
23909	1
23910	1
23911	1
23912	0
23913	1
23914	1
23915	0
23916	1
23917	0
23918	1
23919	1
23920	0
23921	0
23922	1
23923	1
23924	0
23925	0
23926	0
23927	0
23928	0
23929	1
23930	0
23931	0
23932	0
23933	1
23934	0
23935	1
23936	1
23937	0
23938	0
23939	0
23940	0
23941	0
23942	1
23943	1
23944	0
23945	0
23946	0
23947	0
23948	1
23949	1
23950	0
23951	1
23952	0
23953	1
23954	1
23955	1
23956	0
23957	0
23958	1
23959	1
23960	1
23961	1
23962	1
23963	1
23964	1
23965	0
23966	1
23967	0
23968	0
23969	0
23970	0
23971	1
23972	0
23973	0
23974	0
23975	0
23976	0
23977	0
23978	1
23979	0
23980	0
23981	1
23982	0
23983	0
23984	0
23985	1
23986	1
23987	1
23988	0
23989	1
23990	0
23991	0
23992	1
23993	0
23994	1
23995	0
23996	1
23997	1
23998	0
23999	1
24000	1
24001	0
24002	0
24003	0
24004	0
24005	1
24006	0
24007	0
24008	0
24009	1
24010	0
24011	1
24012	0
24013	0
24014	0
24015	0
24016	1
24017	1
24018	0
24019	0
24020	1
24021	0
24022	0
24023	0
24024	1
24025	0
24026	1
24027	0
24028	0
24029	0
24030	0
24031	1
24032	0
24033	0
24034	0
24035	1
24036	1
24037	0
24038	1
24039	1
24040	1
24041	0
24042	0
24043	0
24044	0
24045	0
24046	1
24047	0
24048	1
24049	1
24050	0
24051	0
24052	0
24053	1
24054	1
24055	1
24056	0
24057	1
24058	1
24059	1
24060	1
24061	0
24062	0
24063	1
24064	0
24065	1
24066	1
24067	1
24068	1
24069	1
24070	1
24071	1
24072	0
24073	0
24074	1
24075	0
24076	0
24077	0
24078	0
24079	0
24080	1
24081	0
24082	0
24083	1
24084	0
24085	1
24086	0
24087	1
24088	0
24089	1
24090	0
24091	1
24092	0
24093	1
24094	0
24095	0
24096	1
24097	1
24098	1
24099	0
24100	0
24101	1
24102	1
24103	1
24104	1
24105	1
24106	0
24107	0
24108	0
24109	0
24110	1
24111	0
24112	0
24113	0
24114	1
24115	1
24116	0
24117	1
24118	1
24119	1
24120	0
24121	1
24122	0
24123	1
24124	0
24125	1
24126	0
24127	1
24128	1
24129	1
24130	1
24131	0
24132	1
24133	1
24134	1
24135	0
24136	0
24137	1
24138	0
24139	1
24140	1
24141	1
24142	0
24143	1
24144	1
24145	1
24146	1
24147	0
24148	0
24149	1
24150	0
24151	1
24152	0
24153	0
24154	0
24155	0
24156	0
24157	0
24158	1
24159	1
24160	1
24161	0
24162	0
24163	1
24164	1
24165	1
24166	0
24167	1
24168	0
24169	0
24170	0
24171	0
24172	0
24173	0
24174	0
24175	0
24176	0
24177	1
24178	1
24179	0
24180	0
24181	1
24182	1
24183	0
24184	0
24185	1
24186	0
24187	1
24188	1
24189	1
24190	0
24191	1
24192	1
24193	1
24194	1
24195	0
24196	1
24197	0
24198	1
24199	0
24200	1
24201	1
24202	1
24203	0
24204	0
24205	1
24206	1
24207	1
24208	0
24209	0
24210	1
24211	1
24212	0
24213	1
24214	1
24215	0
24216	1
24217	1
24218	1
24219	1
24220	1
24221	0
24222	1
24223	1
24224	1
24225	0
24226	1
24227	1
24228	0
24229	0
24230	1
24231	1
24232	0
24233	0
24234	0
24235	1
24236	0
24237	1
24238	0
24239	0
24240	0
24241	0
24242	1
24243	0
24244	0
24245	0
24246	1
24247	0
24248	0
24249	0
24250	1
24251	1
24252	1
24253	0
24254	1
24255	1
24256	1
24257	1
24258	0
24259	0
24260	0
24261	1
24262	0
24263	0
24264	0
24265	0
24266	0
24267	0
24268	0
24269	1
24270	0
24271	0
24272	0
24273	1
24274	0
24275	0
24276	0
24277	1
24278	0
24279	1
24280	0
24281	1
24282	1
24283	1
24284	0
24285	0
24286	1
24287	0
24288	0
24289	0
24290	0
24291	0
24292	1
24293	0
24294	0
24295	1
24296	0
24297	0
24298	1
24299	0
24300	0
24301	0
24302	0
24303	0
24304	1
24305	1
24306	1
24307	1
24308	1
24309	1
24310	0
24311	0
24312	1
24313	0
24314	0
24315	1
24316	0
24317	1
24318	1
24319	1
24320	1
24321	0
24322	0
24323	1
24324	0
24325	1
24326	0
24327	0
24328	0
24329	0
24330	0
24331	0
24332	1
24333	1
24334	1
24335	0
24336	0
24337	1
24338	1
24339	0
24340	0
24341	0
24342	1
24343	1
24344	1
24345	1
24346	0
24347	0
24348	0
24349	1
24350	0
24351	0
24352	0
24353	0
24354	1
24355	1
24356	1
24357	0
24358	1
24359	1
24360	1
24361	0
24362	1
24363	0
24364	0
24365	0
24366	1
24367	1
24368	1
24369	1
24370	1
24371	1
24372	1
24373	1
24374	1
24375	0
24376	1
24377	1
24378	0
24379	1
24380	0
24381	0
24382	0
24383	0
24384	1
24385	1
24386	1
24387	1
24388	1
24389	0
24390	0
24391	1
24392	1
24393	0
24394	0
24395	1
24396	1
24397	1
24398	1
24399	0
24400	0
24401	0
24402	0
24403	0
24404	0
24405	1
24406	1
24407	0
24408	1
24409	0
24410	0
24411	1
24412	1
24413	0
24414	1
24415	0
24416	1
24417	0
24418	1
24419	0
24420	0
24421	0
24422	0
24423	1
24424	0
24425	1
24426	0
24427	1
24428	0
24429	1
24430	1
24431	0
24432	1
24433	0
24434	0
24435	1
24436	0
24437	1
24438	1
24439	0
24440	1
24441	0
24442	0
24443	0
24444	0
24445	0
24446	1
24447	1
24448	1
24449	1
24450	1
24451	1
24452	1
24453	1
24454	0
24455	0
24456	1
24457	0
24458	0
24459	1
24460	0
24461	0
24462	0
24463	0
24464	0
24465	1
24466	1
24467	0
24468	1
24469	1
24470	0
24471	1
24472	0
24473	0
24474	0
24475	0
24476	0
24477	0
24478	1
24479	0
24480	0
24481	0
24482	1
24483	1
24484	0
24485	1
24486	1
24487	0
24488	0
24489	0
24490	1
24491	0
24492	1
24493	0
24494	0
24495	0
24496	1
24497	1
24498	0
24499	0
24500	0
24501	0
24502	1
24503	1
24504	0
24505	1
24506	0
24507	0
24508	1
24509	0
24510	0
24511	0
24512	1
24513	1
24514	0
24515	0
24516	0
24517	1
24518	1
24519	1
24520	0
24521	0
24522	0
24523	1
24524	0
24525	1
24526	1
24527	0
24528	0
24529	1
24530	1
24531	0
24532	1
24533	1
24534	1
24535	1
24536	0
24537	0
24538	0
24539	0
24540	0
24541	0
24542	1
24543	1
24544	0
24545	1
24546	0
24547	1
24548	1
24549	0
24550	1
24551	1
24552	0
24553	1
24554	0
24555	1
24556	1
24557	0
24558	1
24559	0
24560	0
24561	1
24562	1
24563	0
24564	0
24565	1
24566	1
24567	1
24568	0
24569	1
24570	0
24571	1
24572	0
24573	0
24574	0
24575	0
24576	0
24577	0
24578	1
24579	1
24580	0
24581	0
24582	0
24583	1
24584	1
24585	1
24586	1
24587	0
24588	1
24589	0
24590	0
24591	0
24592	1
24593	1
24594	1
24595	0
24596	0
24597	1
24598	1
24599	1
24600	1
24601	1
24602	1
24603	1
24604	1
24605	1
24606	0
24607	0
24608	0
24609	1
24610	1
24611	1
24612	1
24613	0
24614	0
24615	0
24616	1
24617	0
24618	1
24619	0
24620	0
24621	0
24622	0
24623	0
24624	0
24625	1
24626	0
24627	1
24628	1
24629	0
24630	0
24631	0
24632	0
24633	1
24634	1
24635	1
24636	0
24637	1
24638	0
24639	1
24640	0
24641	1
24642	0
24643	1
24644	0
24645	1
24646	1
24647	1
24648	1
24649	0
24650	0
24651	1
24652	0
24653	0
24654	0
24655	0
24656	1
24657	1
24658	1
24659	1
24660	0
24661	0
24662	0
24663	0
24664	0
24665	1
24666	1
24667	0
24668	0
24669	0
24670	0
24671	0
24672	1
24673	0
24674	1
24675	1
24676	1
24677	0
24678	1
24679	0
24680	1
24681	1
24682	1
24683	0
24684	0
24685	0
24686	1
24687	0
24688	0
24689	1
24690	0
24691	1
24692	1
24693	1
24694	1
24695	1
24696	1
24697	0
24698	0
24699	0
24700	0
24701	0
24702	0
24703	0
24704	0
24705	1
24706	0
24707	1
24708	1
24709	1
24710	0
24711	1
24712	0
24713	0
24714	0
24715	1
24716	0
24717	1
24718	0
24719	1
24720	1
24721	0
24722	0
24723	1
24724	1
24725	0
24726	0
24727	0
24728	1
24729	1
24730	0
